
[!] Lettura batch da file: trace_results_app09c_20260318_214345/trace_colonne.txt

================== SCHEDULATORE CRONOLOGICO ==================
TEMPO (s)       | EVENTO
2381.785334     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1633.977000 ms)
2381.785506     | [DISPATCH] Task Activity_2 prende la CPU
2381.785654     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1634.125000 ms)
2381.785791     | [DISPATCH] Task Activity_2 prende la CPU
2381.785837     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1634.171000 ms)
2381.785980     | [DISPATCH] Task Activity_2 prende la CPU
2381.786116     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1634.307000 ms)
2381.786251     | [DISPATCH] Task Activity_2 prende la CPU
2381.786297     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1634.353000 ms)
2381.786444     | [DISPATCH] Task Activity_2 prende la CPU
2381.786522     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1634.431000 ms)
2381.786717     | [DISPATCH] Task Activity_2 prende la CPU
2381.786764     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1634.478000 ms)
2381.786915     | [DISPATCH] Task Activity_2 prende la CPU
2381.786962     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1634.525000 ms)
2381.787128     | [DISPATCH] Task Activity_2 prende la CPU
2381.787166     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1634.563000 ms)
2381.787276     | [DISPATCH] Task Activity_2 prende la CPU
2381.787467     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1634.754000 ms)
2381.787601     | [DISPATCH] Task Activity_2 prende la CPU
2381.787648     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1634.801000 ms)
2381.787783     | [DISPATCH] Task Activity_2 prende la CPU
2381.787999     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1635.017000 ms)
2381.788134     | [DISPATCH] Task Activity_2 prende la CPU
2381.788180     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1635.063000 ms)
2381.788315     | [DISPATCH] Task Activity_2 prende la CPU
2381.788590     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1635.338000 ms)
2381.788744     | [DISPATCH] Task Activity_2 prende la CPU
2381.788791     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1635.385000 ms)
2381.788925     | [DISPATCH] Task Activity_2 prende la CPU
2381.789174     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1635.634000 ms)
2381.789309     | [DISPATCH] Task Activity_2 prende la CPU
2381.789355     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1635.680000 ms)
2381.789493     | [DISPATCH] Task Activity_2 prende la CPU
2381.790125     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1636.312000 ms)
2381.790281     | [DISPATCH] Task Activity_2 prende la CPU
2381.790327     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1636.358000 ms)
2381.790465     | [DISPATCH] Task Activity_2 prende la CPU
2381.790632     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1636.525000 ms)
2381.790779     | [DISPATCH] Task Activity_2 prende la CPU
2381.790826     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1636.572000 ms)
2381.790962     | [DISPATCH] Task Activity_2 prende la CPU
2381.792106     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1637.716000 ms)
2381.792229     | [DISPATCH] Task Activity_2 prende la CPU
2381.792964     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1638.451000 ms)
2381.793113     | [DISPATCH] Task Activity_2 prende la CPU
2381.793160     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1638.498000 ms)
2381.793302     | [DISPATCH] Task Activity_2 prende la CPU
2381.793456     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1638.652000 ms)
2381.793592     | [DISPATCH] Task Activity_2 prende la CPU
2381.793638     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1638.698000 ms)
2381.793777     | [DISPATCH] Task Activity_2 prende la CPU
2381.794959     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1639.880000 ms)
2381.795089     | [DISPATCH] Task Activity_2 prende la CPU
2381.797762     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1642.553000 ms)
2381.797843     | [DISPATCH] Task Activity_2 prende la CPU
2381.798167     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1642.877000 ms)
2381.798397     | [DISPATCH] Task Activity_2 prende la CPU
2381.798691     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1643.171000 ms)
2381.798925     | [DISPATCH] Task Activity_2 prende la CPU
2381.804429     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1648.675000 ms)
2381.804688     | [DISPATCH] Task Activity_2 prende la CPU
2381.807124     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1651.111000 ms)
2381.807387     | [DISPATCH] Task Activity_2 prende la CPU
2381.829578     | [SLEEP]    Task Activity_2 ha TERMINATO l'esecuzione! Costo: 1673.302000 ms
2381.829582     | [WAKEUP]   Task Activity_1 Rilasciato (Inizio Percorso 3)
2381.829610     | [WAKEUP]   Task Activity_2 Rilasciato (Inizio Percorso 3)
2381.839509     | [DISPATCH] Task Activity_1 prende la CPU
2381.941664     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 102.155000 ms)
2381.941958     | [DISPATCH] Task Activity_1 prende la CPU
2381.970950     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 131.147000 ms)
2381.971236     | [DISPATCH] Task Activity_1 prende la CPU
2381.989563     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 149.474000 ms)
2381.989614     | [DISPATCH] Task Activity_1 prende la CPU
2382.007553     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 167.413000 ms)
2382.007574     | [DISPATCH] Task Activity_1 prende la CPU
2382.044049     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 203.888000 ms)
2382.044349     | [DISPATCH] Task Activity_1 prende la CPU
2382.117528     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 277.067000 ms)
2382.117542     | [DISPATCH] Task Activity_1 prende la CPU
2382.146446     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 305.971000 ms)
2382.146732     | [DISPATCH] Task Activity_1 prende la CPU
2382.245490     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 404.729000 ms)
2382.245513     | [DISPATCH] Task Activity_1 prende la CPU
2382.245719     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 404.935000 ms)
2382.245757     | [DISPATCH] Task Activity_1 prende la CPU
2382.246213     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 405.391000 ms)
2382.246246     | [DISPATCH] Task Activity_1 prende la CPU
2382.248778     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 407.923000 ms)
2382.248835     | [DISPATCH] Task Activity_1 prende la CPU
2382.309503     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 468.591000 ms)
2382.309512     | [DISPATCH] Task Activity_1 prende la CPU
2382.309550     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 468.629000 ms)
2382.309582     | [DISPATCH] Task Activity_1 prende la CPU
2382.333545     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 492.592000 ms)
2382.333582     | [DISPATCH] Task Activity_1 prende la CPU
2382.340499     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 499.509000 ms)
2382.340573     | [DISPATCH] Task Activity_1 prende la CPU
2382.341588     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 500.524000 ms)
2382.341630     | [DISPATCH] Task Activity_1 prende la CPU
2382.348388     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 507.282000 ms)
2382.348431     | [DISPATCH] Task Activity_1 prende la CPU
2382.348485     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 507.336000 ms)
2382.348515     | [DISPATCH] Task Activity_1 prende la CPU
2382.349682     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 508.503000 ms)
2382.349719     | [DISPATCH] Task Activity_1 prende la CPU
2382.351706     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 510.490000 ms)
2382.351757     | [DISPATCH] Task Activity_1 prende la CPU
2382.352417     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 511.150000 ms)
2382.352456     | [DISPATCH] Task Activity_1 prende la CPU
2382.421439     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 580.133000 ms)
2382.421446     | [DISPATCH] Task Activity_1 prende la CPU
2382.501423     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 660.110000 ms)
2382.501441     | [DISPATCH] Task Activity_1 prende la CPU
2382.556003     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 714.672000 ms)
2382.556067     | [DISPATCH] Task Activity_1 prende la CPU
2382.629391     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 787.996000 ms)
2382.629408     | [DISPATCH] Task Activity_1 prende la CPU
2382.658430     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 817.018000 ms)
2382.658493     | [DISPATCH] Task Activity_1 prende la CPU
2382.693368     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 851.893000 ms)
2382.693380     | [DISPATCH] Task Activity_1 prende la CPU
2382.757347     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 915.860000 ms)
2382.757354     | [DISPATCH] Task Activity_1 prende la CPU
2382.760796     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 919.302000 ms)
2382.760850     | [DISPATCH] Task Activity_1 prende la CPU
2382.765344     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 923.796000 ms)
2382.765348     | [DISPATCH] Task Activity_1 prende la CPU
2382.784046     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 942.494000 ms)
2382.784153     | [DISPATCH] Task Activity_1 prende la CPU
2382.785404     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 943.745000 ms)
2382.785509     | [DISPATCH] Task Activity_1 prende la CPU
2382.785671     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 943.907000 ms)
2382.785783     | [DISPATCH] Task Activity_1 prende la CPU
2382.785827     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 943.951000 ms)
2382.785934     | [DISPATCH] Task Activity_1 prende la CPU
2382.786024     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 944.041000 ms)
2382.786144     | [DISPATCH] Task Activity_1 prende la CPU
2382.786207     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 944.104000 ms)
2382.786316     | [DISPATCH] Task Activity_1 prende la CPU
2382.786348     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 944.136000 ms)
2382.786460     | [DISPATCH] Task Activity_1 prende la CPU
2382.786510     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 944.186000 ms)
2382.786625     | [DISPATCH] Task Activity_1 prende la CPU
2382.786645     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 944.206000 ms)
2382.786768     | [DISPATCH] Task Activity_1 prende la CPU
2382.786818     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 944.256000 ms)
2382.786921     | [DISPATCH] Task Activity_1 prende la CPU
2382.787212     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 944.547000 ms)
2382.787331     | [DISPATCH] Task Activity_1 prende la CPU
2382.787363     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 944.579000 ms)
2382.787477     | [DISPATCH] Task Activity_1 prende la CPU
2382.787528     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 944.630000 ms)
2382.787643     | [DISPATCH] Task Activity_1 prende la CPU
2382.787670     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 944.657000 ms)
2382.787777     | [DISPATCH] Task Activity_1 prende la CPU
2382.787829     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 944.709000 ms)
2382.787942     | [DISPATCH] Task Activity_1 prende la CPU
2382.787969     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 944.736000 ms)
2382.788082     | [DISPATCH] Task Activity_1 prende la CPU
2382.788218     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 944.872000 ms)
2382.788331     | [DISPATCH] Task Activity_1 prende la CPU
2382.788358     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 944.899000 ms)
2382.788476     | [DISPATCH] Task Activity_1 prende la CPU
2382.788525     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 944.948000 ms)
2382.788663     | [DISPATCH] Task Activity_1 prende la CPU
2382.788690     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 944.975000 ms)
2382.788807     | [DISPATCH] Task Activity_1 prende la CPU
2382.788875     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 945.043000 ms)
2382.788988     | [DISPATCH] Task Activity_1 prende la CPU
2382.789008     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 945.063000 ms)
2382.789112     | [DISPATCH] Task Activity_1 prende la CPU
2382.789178     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 945.129000 ms)
2382.789279     | [DISPATCH] Task Activity_1 prende la CPU
2382.789658     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 945.508000 ms)
2382.789770     | [DISPATCH] Task Activity_1 prende la CPU
2382.789813     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 945.551000 ms)
2382.789918     | [DISPATCH] Task Activity_1 prende la CPU
2382.789994     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 945.627000 ms)
2382.790107     | [DISPATCH] Task Activity_1 prende la CPU
2382.790133     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 945.653000 ms)
2382.790239     | [DISPATCH] Task Activity_1 prende la CPU
2382.790350     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 945.764000 ms)
2382.790461     | [DISPATCH] Task Activity_1 prende la CPU
2382.790488     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 945.791000 ms)
2382.790597     | [DISPATCH] Task Activity_1 prende la CPU
2382.790646     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 945.840000 ms)
2382.790777     | [DISPATCH] Task Activity_1 prende la CPU
2382.790804     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 945.867000 ms)
2382.790917     | [DISPATCH] Task Activity_1 prende la CPU
2382.790968     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 945.918000 ms)
2382.791080     | [DISPATCH] Task Activity_1 prende la CPU
2382.791101     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 945.939000 ms)
2382.791208     | [DISPATCH] Task Activity_1 prende la CPU
2382.791307     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 946.038000 ms)
2382.791432     | [DISPATCH] Task Activity_1 prende la CPU
2382.791477     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 946.083000 ms)
2382.791591     | [DISPATCH] Task Activity_1 prende la CPU
2382.791618     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 946.110000 ms)
2382.791739     | [DISPATCH] Task Activity_1 prende la CPU
2382.792887     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 947.258000 ms)
2382.792999     | [DISPATCH] Task Activity_1 prende la CPU
2382.793041     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 947.300000 ms)
2382.793157     | [DISPATCH] Task Activity_1 prende la CPU
2382.793289     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 947.432000 ms)
2382.793410     | [DISPATCH] Task Activity_1 prende la CPU
2382.793437     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 947.459000 ms)
2382.793556     | [DISPATCH] Task Activity_1 prende la CPU
2382.793714     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 947.617000 ms)
2382.793829     | [DISPATCH] Task Activity_1 prende la CPU
2382.793847     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 947.635000 ms)
2382.793964     | [DISPATCH] Task Activity_1 prende la CPU
