
[!] In attesa dello stream /sys/kernel/debug/tracing/trace_pipe...

================== SCHEDULATORE CRONOLOGICO ==================
TEMPO (s)       | EVENTO
2242.526698     | [DISPATCH] Task Activity_1 prende la CPU
2242.526968     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6881.650000 ms)
2242.527094     | [DISPATCH] Task Activity_1 prende la CPU
2242.527326     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6881.882000 ms)
2242.527450     | [DISPATCH] Task Activity_1 prende la CPU
2242.527501     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6881.933000 ms)
2242.527619     | [DISPATCH] Task Activity_1 prende la CPU
2242.527639     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6881.953000 ms)
2242.527761     | [DISPATCH] Task Activity_1 prende la CPU
2242.527821     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6882.013000 ms)
2242.527939     | [DISPATCH] Task Activity_1 prende la CPU
2242.527967     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6882.041000 ms)
2242.528095     | [DISPATCH] Task Activity_1 prende la CPU
2242.528148     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6882.094000 ms)
2242.528255     | [DISPATCH] Task Activity_1 prende la CPU
2242.528531     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6882.370000 ms)
2242.528649     | [DISPATCH] Task Activity_1 prende la CPU
2242.528675     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6882.396000 ms)
2242.528795     | [DISPATCH] Task Activity_1 prende la CPU
2242.528885     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6882.486000 ms)
2242.529002     | [DISPATCH] Task Activity_1 prende la CPU
2242.529021     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6882.505000 ms)
2242.529155     | [DISPATCH] Task Activity_1 prende la CPU
2242.529214     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6882.564000 ms)
2242.529331     | [DISPATCH] Task Activity_1 prende la CPU
2242.529350     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6882.583000 ms)
2242.529475     | [DISPATCH] Task Activity_1 prende la CPU
2242.529621     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6882.729000 ms)
2242.529738     | [DISPATCH] Task Activity_1 prende la CPU
2242.529758     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6882.749000 ms)
2242.529886     | [DISPATCH] Task Activity_1 prende la CPU
2242.529946     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6882.809000 ms)
2242.530066     | [DISPATCH] Task Activity_1 prende la CPU
2242.530098     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6882.841000 ms)
2242.530225     | [DISPATCH] Task Activity_1 prende la CPU
2242.530294     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6882.910000 ms)
2242.530421     | [DISPATCH] Task Activity_1 prende la CPU
2242.530468     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6882.957000 ms)
2242.530588     | [DISPATCH] Task Activity_1 prende la CPU
2242.530859     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6883.228000 ms)
2242.530987     | [DISPATCH] Task Activity_1 prende la CPU
2242.531083     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6883.324000 ms)
2242.531207     | [DISPATCH] Task Activity_1 prende la CPU
2242.531234     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6883.351000 ms)
2242.531360     | [DISPATCH] Task Activity_1 prende la CPU
2242.531459     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6883.450000 ms)
2242.531579     | [DISPATCH] Task Activity_1 prende la CPU
2242.531606     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6883.477000 ms)
2242.531725     | [DISPATCH] Task Activity_1 prende la CPU
2242.531894     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6883.646000 ms)
2242.532013     | [DISPATCH] Task Activity_1 prende la CPU
2242.532040     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6883.673000 ms)
2242.532168     | [DISPATCH] Task Activity_1 prende la CPU
2242.532275     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6883.780000 ms)
2242.532392     | [DISPATCH] Task Activity_1 prende la CPU
2242.532411     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6883.799000 ms)
2242.532532     | [DISPATCH] Task Activity_1 prende la CPU
2242.532652     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6883.919000 ms)
2242.532769     | [DISPATCH] Task Activity_1 prende la CPU
2242.532789     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6883.939000 ms)
2242.532909     | [DISPATCH] Task Activity_1 prende la CPU
2242.533010     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6884.040000 ms)
2242.533131     | [DISPATCH] Task Activity_1 prende la CPU
2242.533753     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6884.662000 ms)
2242.533875     | [DISPATCH] Task Activity_1 prende la CPU
2242.542395     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6893.182000 ms)
2242.542514     | [DISPATCH] Task Activity_1 prende la CPU
2242.542548     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6893.216000 ms)
2242.542670     | [DISPATCH] Task Activity_1 prende la CPU
2242.542785     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6893.331000 ms)
2242.542905     | [DISPATCH] Task Activity_1 prende la CPU
2242.542925     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6893.351000 ms)
2242.543049     | [DISPATCH] Task Activity_1 prende la CPU
2242.544376     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6894.678000 ms)
2242.544482     | [DISPATCH] Task Activity_1 prende la CPU
2242.573133     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 6923.329000 ms)
2242.573458     | [DISPATCH] Task Activity_1 prende la CPU
2242.607292     | [DISPATCH] Task Activity_2 prende la CPU
2242.675243     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7025.114000 ms)
2242.675576     | [DISPATCH] Task Activity_1 prende la CPU
2242.777621     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7127.159000 ms)
2242.777938     | [DISPATCH] Task Activity_1 prende la CPU
2242.880724     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7229.945000 ms)
2242.881057     | [DISPATCH] Task Activity_1 prende la CPU
2242.982414     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7331.302000 ms)
2242.982740     | [DISPATCH] Task Activity_1 prende la CPU
2243.042605     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7391.167000 ms)
2243.042779     | [DISPATCH] Task Activity_1 prende la CPU
2243.042836     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7391.224000 ms)
2243.043027     | [DISPATCH] Task Activity_1 prende la CPU
2243.044578     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7392.775000 ms)
2243.044716     | [DISPATCH] Task Activity_1 prende la CPU
2243.085059     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7433.118000 ms)
2243.085368     | [DISPATCH] Task Activity_1 prende la CPU
2243.102695     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7450.445000 ms)
2243.102992     | [DISPATCH] Task Activity_1 prende la CPU
2243.156782     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7504.235000 ms)
2243.156885     | [DISPATCH] Task Activity_1 prende la CPU
2243.221228     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7568.578000 ms)
2243.221250     | [DISPATCH] Task Activity_1 prende la CPU
2243.285236     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7632.564000 ms)
2243.285263     | [DISPATCH] Task Activity_1 prende la CPU
2243.289632     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7636.933000 ms)
2243.289964     | [DISPATCH] Task Activity_1 prende la CPU
2243.358284     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7705.253000 ms)
2243.358348     | [DISPATCH] Task Activity_1 prende la CPU
2243.392052     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7738.957000 ms)
2243.392388     | [DISPATCH] Task Activity_1 prende la CPU
2243.494425     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7840.994000 ms)
2243.494732     | [DISPATCH] Task Activity_1 prende la CPU
2243.527523     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7873.785000 ms)
2243.527701     | [DISPATCH] Task Activity_1 prende la CPU
2243.529367     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7875.451000 ms)
2243.529504     | [DISPATCH] Task Activity_1 prende la CPU
2243.529709     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7875.656000 ms)
2243.529858     | [DISPATCH] Task Activity_1 prende la CPU
2243.529906     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7875.704000 ms)
2243.530095     | [DISPATCH] Task Activity_1 prende la CPU
2243.530176     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7875.785000 ms)
2243.530392     | [DISPATCH] Task Activity_1 prende la CPU
2243.530440     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7875.833000 ms)
2243.530598     | [DISPATCH] Task Activity_1 prende la CPU
2243.530656     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7875.891000 ms)
2243.530826     | [DISPATCH] Task Activity_1 prende la CPU
2243.530906     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7875.971000 ms)
2243.531057     | [DISPATCH] Task Activity_1 prende la CPU
2243.531105     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7876.019000 ms)
2243.531310     | [DISPATCH] Task Activity_1 prende la CPU
2243.531381     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7876.090000 ms)
2243.531506     | [DISPATCH] Task Activity_1 prende la CPU
2243.531777     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7876.361000 ms)
2243.531923     | [DISPATCH] Task Activity_1 prende la CPU
2243.531970     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7876.408000 ms)
2243.532115     | [DISPATCH] Task Activity_1 prende la CPU
2243.532187     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7876.480000 ms)
2243.532346     | [DISPATCH] Task Activity_1 prende la CPU
2243.532393     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7876.527000 ms)
2243.532573     | [DISPATCH] Task Activity_1 prende la CPU
2243.532625     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7876.579000 ms)
2243.532785     | [DISPATCH] Task Activity_1 prende la CPU
2243.532835     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7876.629000 ms)
2243.532995     | [DISPATCH] Task Activity_1 prende la CPU
2243.533214     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7876.848000 ms)
2243.533394     | [DISPATCH] Task Activity_1 prende la CPU
2243.533445     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7876.899000 ms)
2243.533648     | [DISPATCH] Task Activity_1 prende la CPU
2243.533701     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7876.952000 ms)
2243.533859     | [DISPATCH] Task Activity_1 prende la CPU
2243.534252     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7877.345000 ms)
2243.534468     | [DISPATCH] Task Activity_1 prende la CPU
2243.534570     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7877.447000 ms)
2243.534729     | [DISPATCH] Task Activity_1 prende la CPU
2243.534779     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7877.497000 ms)
2243.534957     | [DISPATCH] Task Activity_1 prende la CPU
2243.535268     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7877.808000 ms)
2243.535419     | [DISPATCH] Task Activity_1 prende la CPU
2243.535466     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7877.855000 ms)
2243.535634     | [DISPATCH] Task Activity_1 prende la CPU
2243.535720     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7877.941000 ms)
2243.535877     | [DISPATCH] Task Activity_1 prende la CPU
2243.535925     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7877.989000 ms)
2243.536104     | [DISPATCH] Task Activity_1 prende la CPU
2243.536286     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7878.171000 ms)
2243.536442     | [DISPATCH] Task Activity_1 prende la CPU
2243.536490     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7878.219000 ms)
2243.536669     | [DISPATCH] Task Activity_1 prende la CPU
2243.537813     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7879.363000 ms)
2243.537969     | [DISPATCH] Task Activity_1 prende la CPU
2243.538018     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7879.412000 ms)
2243.538197     | [DISPATCH] Task Activity_1 prende la CPU
2243.538333     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7879.548000 ms)
2243.538492     | [DISPATCH] Task Activity_1 prende la CPU
2243.538541     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7879.597000 ms)
2243.538726     | [DISPATCH] Task Activity_1 prende la CPU
2243.538901     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7879.772000 ms)
2243.539081     | [DISPATCH] Task Activity_1 prende la CPU
2243.539307     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7879.998000 ms)
2243.539465     | [DISPATCH] Task Activity_1 prende la CPU
2243.539512     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7880.045000 ms)
2243.539677     | [DISPATCH] Task Activity_1 prende la CPU
2243.539748     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7880.116000 ms)
2243.539908     | [DISPATCH] Task Activity_1 prende la CPU
2243.540187     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7880.395000 ms)
2243.540383     | [DISPATCH] Task Activity_1 prende la CPU
2243.540667     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7880.679000 ms)
2243.540840     | [DISPATCH] Task Activity_1 prende la CPU
2243.540897     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7880.736000 ms)
2243.541086     | [DISPATCH] Task Activity_1 prende la CPU
2243.541384     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7881.034000 ms)
2243.541555     | [DISPATCH] Task Activity_1 prende la CPU
2243.541613     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7881.092000 ms)
2243.541796     | [DISPATCH] Task Activity_1 prende la CPU
2243.541957     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7881.253000 ms)
2243.542122     | [DISPATCH] Task Activity_1 prende la CPU
2243.542169     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7881.300000 ms)
2243.542350     | [DISPATCH] Task Activity_1 prende la CPU
2243.542507     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7881.457000 ms)
2243.542704     | [DISPATCH] Task Activity_1 prende la CPU
2243.542986     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7881.739000 ms)
2243.543151     | [DISPATCH] Task Activity_1 prende la CPU
2243.543192     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7881.780000 ms)
2243.543410     | [DISPATCH] Task Activity_1 prende la CPU
2243.543467     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7881.837000 ms)
2243.543632     | [DISPATCH] Task Activity_1 prende la CPU
2243.543691     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7881.896000 ms)
2243.543892     | [DISPATCH] Task Activity_1 prende la CPU
2243.544100     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7882.104000 ms)
2243.544260     | [DISPATCH] Task Activity_1 prende la CPU
2243.544307     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7882.151000 ms)
2243.544500     | [DISPATCH] Task Activity_1 prende la CPU
2243.544548     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 7882.199000 ms)
2243.544709     | [DISPATCH] Task Activity_1 prende la CPU
